buy_month	sell_month	pints_purchased	expected_profit
7	12	245,595	134884.07131103353
6	12	237,776	98753.44682988775
8	12	233,781	80290.43907892129
7	11	251,779	64920.485945909604
9	12	230,114	63346.6398293705
6	11	243,568	30191.475708231294
10	12	220,259	17807.536643767664
8	11	239,377	12465.94982908665
5	12	218,922	11632.111194075238
9	11	235,534	-3787.9976530234826
7	10	258,282	-37617.471871680405
10	11	225,220	-47412.89863854726
5	11	223,822	-53321.72715403613
4	12	201,855	-67235.12026289206
6	10	249,648	-69785.86482952934
11	12	200,018	-75724.30652338965
3	12	200,009	-75766.90975446953
7	9	265,129	-82358.86798668734
8	10	245,247	-86183.5787609259
7	8	272,350	-98585.32808673955
9	10	241,215	-101207.70132864045
6	9	256,040	-113817.2183769912
4	11	206,014	-128645.96734251973
8	9	251,413	-129831.54100893682
6	8	262,768	-130299.38880979121
3	11	204,091	-136778.48682369053
5	10	228,947	-146920.967726199
3	4	238,108	-152659.35683220287
2	12	180,427	-166252.02615363873
6	7	269,859	-181093.14018291302
5	9	234,311	-189022.6210340163
5	8	239,933	-205876.9373871329
4	10	210,347	-216225.06563305698
2	11	183,742	-222842.81894145833
1	2	198,807	-223030.47867262983
3	10	208,343	-223692.85574261652
4	5	235,070	-224022.06046541856
5	6	252,027	-227517.53909850077
3	5	232,570	-232275.27946299125
1	12	165,837	-233671.30180297146
2	3	215,406	-243967.9307527805
2	4	210,864	-249611.09232663864
5	7	245,832	-254006.78221298175
4	9	214,867	-256322.71223996
3	9	212,776	-263558.7996314258
4	8	219,585	-273225.20800511213
3	8	217,402	-280451.0156613587
1	11	168,634	-286746.66068499064
4	6	229,671	-296039.1363403479
2	10	187,182	-302541.3124136814
3	6	227,284	-303356.3510363339
1	3	194,932	-315829.0809815618
2	5	206,509	-318303.01466935384
4	7	224,515	-318693.0581815626
1	4	191,204	-319570.6130199393
3	7	222,233	-325616.81853774673
2	9	190,752	-339784.03998879105
2	8	194,462	-356376.9372287801
1	10	171,526	-360873.6215578926
2	6	202,331	-379840.1860260517
1	5	187,617	-380666.87919094844
1	9	174,520	-395967.1039449883
2	7	198,318	-398187.5675176455
1	8	177,620	-412120.2692097825
1	6	184,162	-435529.5505151146
1	7	180,832	-451253.442427906
